station,glatos_array,station_no,consecutive_deploy_no,intend_lat,intend_long,deploy_lat,deploy_long,recover_lat,recover_long,deploy_date_time,recover_date_time,bottom_depth,riser_length,instrument_depth,ins_model_no,glatos_ins_frequency,ins_serial_no,deployed_by,comments,glatos_seasonal,glatos_project,glatos_vps
DRM-019,DRM,19,2,,,45.91294,-83.66218,,,2011-08-16 21:00:00,2011-11-15 16:46:00,,,,VR2W,69,109476,,,Yes,DRMLT,Yes
DRM-037,DRM,37,2,,,45.91465,-83.65120,,,2011-08-16 21:00:00,2011-11-15 16:30:00,,,,VR2W,69,109473,,,Yes,DRMLT,Yes
DRM-045,DRM,45,2,,,45.91291,-83.65637,,,2011-08-16 21:00:00,2011-11-15 16:39:00,,,,VR2W,69,109460,,,Yes,DRMLT,Yes
DRM-054,DRM,54,2,,,45.91480,-83.64598,,,2011-08-16 21:00:00,2011-11-15 16:21:00,,,,VR2W,69,109511,,,Yes,DRMLT,Yes
DRM-057,DRM,57,2,,,45.91344,-83.64138,,,2011-08-16 21:00:00,2011-11-15 16:11:00,,,,VR2W,69,109414,,,Yes,DRMLT,Yes
DRM-058,DRM,58,2,,,45.91478,-83.67347,,,2011-08-16 21:00:00,2011-11-29 20:36:00,,,,VR2W,69,109907,,,Yes,DRMLT,Yes
DRM-072,DRM,72,2,,,45.90933,-83.67348,,,2011-08-16 21:00:00,2011-11-15 14:43:00,,,,VR2W,69,109483,,,Yes,DRMLT,Yes
DRM-077,DRM,77,2,,,45.91227,-83.67066,,,2011-08-16 21:00:00,2011-11-23 14:15:00,,,,VR2W,69,109432,,,Yes,DRMLT,Yes
DRM-082,DRM,82,2,,,45.90382,-83.67343,,,2011-08-16 21:00:00,2011-11-15 14:21:00,,,,VR2W,69,106324,,,Yes,DRMLT,Yes
DRM-087,DRM,87,2,,,45.91689,-83.66453,,,2011-08-16 21:00:00,2011-11-21 17:08:00,,,,VR2W,69,109431,,,Yes,DRMLT,Yes
DRM-091,DRM,91,2,,,45.90141,-83.67179,,,2011-08-16 21:00:00,2011-11-15 14:08:00,,,,VR2W,69,109428,,,Yes,DRMLT,Yes
DRM-092,DRM,92,2,,,45.90472,-83.66999,,,2011-08-16 21:00:00,2011-11-15 14:17:00,,,,VR2W,69,109900,,,Yes,DRMLT,Yes
DRM-094,DRM,94,2,,,45.91061,-83.66740,,,2011-08-16 21:00:00,2011-11-21 18:18:00,,,,VR2W,69,109447,,,Yes,DRMLT,Yes
DRM-097,DRM,97,2,,,45.89923,-83.66917,,,2011-08-16 21:00:00,2011-11-15 13:50:00,,,,VR2W,69,109124,,,Yes,DRMLT,Yes
DRM-099,DRM,99,2,,,45.90119,-83.66602,,,2011-08-16 21:00:00,2011-11-15 13:59:00,,,,VR2W,69,109120,,,Yes,DRMLT,Yes
CE2-038,CE2,38,2,,,43.62807,-79.32715,,,2011-08-17 03:59:00,2011-11-02 04:00:00,,,,VR2W,69,105260,,,No,THFHA,Yes
CE3-037,CE3,37,2,,,43.62619,-79.33060,,,2011-08-17 03:59:00,2011-12-15 05:00:00,,,,VR2W,69,105467,,,No,THFHA,Yes
CHB-002,CHB,2,4,,,43.64033,-79.33105,,,2011-08-17 03:59:00,2011-11-03 04:00:00,,,,VR2W,69,109219,,,No,THFHA,No
GAT-022,GAT,22,4,,,43.62191,-79.34692,,,2011-08-17 03:59:00,2011-11-02 04:00:00,,,,VR2W,69,104769,,,No,THFHA,Yes
TOI-027,TOI,27,4,,,43.62138,-79.38925,,,2011-08-17 03:59:00,2011-11-04 04:00:00,,,,VR2W,69,104770,,,No,THFHA,Yes
TOI-040,TOI,40,2,,,43.61615,-79.38708,,,2011-08-17 03:59:00,2011-11-04 04:00:00,,,,VR2W,69,113252,,,No,THFHA,Yes
TOI-041,TOI,41,2,,,43.62000,-79.38154,,,2011-08-17 03:59:00,2011-11-04 04:00:00,,,,VR2W,69,113253,,,No,THFHA,Yes
TOI-042,TOI,42,2,,,43.62103,-79.37122,,,2011-08-17 03:59:00,2011-11-04 04:00:00,,,,VR2W,69,113250,,,No,THFHA,Yes
TOI-043,TOI,43,2,,,43.62458,-79.36124,,,2011-08-17 03:59:00,2011-11-04 04:00:00,,,,VR2W,69,113251,,,No,THFHA,Yes
TOI-044,TOI,44,2,,,43.63125,-79.35799,,,2011-08-17 03:59:00,2011-12-15 05:00:00,,,,VR2W,69,113254,,,No,THFHA,Yes
DRM-135,DRM,135,2,,,45.90758,-83.62771,,,2011-08-17 12:28:00,2011-11-15 19:44:00,,,,VR2W,69,106323,,,Yes,DRMLT,Yes
DRM-132,DRM,132,2,,,45.91109,-83.62668,,,2011-08-17 12:37:00,2011-11-15 20:05:00,,,,VR2W,69,109413,,,Yes,DRMLT,Yes
DRM-130,DRM,130,2,,,45.91110,-83.62973,,,2011-08-17 12:43:00,2011-11-15 20:12:00,,,,VR2W,69,109410,,,Yes,DRMLT,Yes
DRM-133,DRM,133,2,,,45.90755,-83.63211,,,2011-08-17 12:52:00,2011-11-23 15:54:00,,,,VR2W,69,110012,,,Yes,DRMLT,Yes
DRM-124,DRM,124,2,,,45.91369,-83.63419,,,2011-08-17 13:03:00,2011-11-29 16:15:00,,,,VR2W,69,109466,,,Yes,DRMLT,Yes
DRM-127,DRM,127,2,,,45.91439,-83.62912,,,2011-08-17 13:11:00,2011-11-21 16:39:00,,,,VR2W,69,109441,,,Yes,DRMLT,Yes
DRM-126,DRM,126,2,,,45.91719,-83.62633,,,2011-08-17 13:19:00,2011-11-15 20:49:00,,,,VR2W,69,109474,,,Yes,DRMLT,Yes
DRM-121,DRM,121,2,,,45.91831,-83.63160,,,2011-08-17 13:29:00,2011-11-15 21:05:00,,,,VR2W,69,109902,,,Yes,DRMLT,Yes
DRM-122,DRM,122,2,,,45.91600,-83.63439,,,2011-08-17 13:39:00,2011-11-23 15:12:00,,,,VR2W,69,109923,,,Yes,DRMLT,Yes
DRM-118,DRM,118,2,,,45.92068,-83.63476,,,2011-08-17 13:48:00,2011-11-15 21:31:00,,,,VR2W,69,109469,,,Yes,DRMLT,Yes
DRM-117,DRM,117,2,,,45.92317,-83.63135,,,2011-08-17 13:54:00,2011-11-15 21:26:00,,,,VR2W,69,109931,,,Yes,DRMLT,Yes
DRM-114,DRM,114,2,,,45.92259,-83.63798,,,2011-08-17 14:09:00,2011-11-19 17:49:00,,,,VR2W,69,109971,,,Yes,DRMLT,Yes
DRM-112,DRM,112,2,,,45.92539,-83.63692,,,2011-08-17 14:23:00,2011-11-19 17:43:00,,,,VR2W,69,109472,,,Yes,DRMLT,Yes
DRM-108,DRM,108,2,,,45.92652,-83.64111,,,2011-08-17 14:32:00,2011-11-20 18:47:00,,,,VR2W,69,109461,,,Yes,DRMLT,Yes
DRM-101,DRM,101,2,,,45.92927,-83.63591,,,2011-08-17 14:41:00,2011-11-20 19:03:00,,,,VR2W,69,109996,,,Yes,DRMLT,Yes
DRM-096,DRM,96,2,,,45.92853,-83.64420,,,2011-08-17 14:49:00,2011-11-15 17:47:00,,,,VR2W,69,109897,,,Yes,DRMLT,Yes
DRM-086,DRM,86,2,,,45.93188,-83.64044,,,2011-08-17 14:55:00,2011-11-16 14:30:00,,,,VR2W,69,113209,,,Yes,DRMLT,Yes
CE1-039,CE1,39,2,,,43.63087,-79.32396,,,2011-08-18 03:59:00,2011-09-11 04:00:00,,,,VR2W,69,105539,,,No,THFHA,Yes
DOR-050,DOR,50,2,,,43.64820,-79.35246,,,2011-08-18 03:59:00,2011-11-09 05:00:00,,,,VR2W,69,113145,,,No,THFHA,Yes
EMC-036,EMC,36,2,,,43.63072,-79.33061,,,2011-08-18 03:59:00,2011-11-09 05:00:00,,,,VR2W,69,113248,,,No,THFHA,Yes
EMC-009,EMC,9,4,,,43.62932,-79.33670,,,2011-08-18 03:59:00,2011-11-09 05:00:00,,,,VR2W,69,109217,,,No,THFHA,No
EMD-080,EMD,80,3,,,43.63258,-79.32763,,,2011-08-18 03:59:00,2011-11-09 05:00:00,,,,VR2W,69,109220,,,No,THFHA,No
TUB-049,TUB,49,2,,,43.64524,-79.34102,,,2011-08-18 03:59:00,2011-11-09 05:00:00,,,,VR2W,69,113146,,,No,THFHA,Yes
DRM-062,DRM,62,2,,,45.93837,-83.63316,,,2011-08-18 12:00:00,2011-11-16 14:05:00,,,,VR2W,69,109953,,,Yes,DRMLT,Yes
DRM-034,DRM,34,2,,,45.94137,-83.63466,,,2011-08-18 12:07:00,2011-11-16 14:10:00,,,,VR2W,69,109911,,,Yes,DRMLT,Yes
DRM-052,DRM,52,2,,,45.93854,-83.63762,,,2011-08-18 12:13:00,2011-11-16 14:14:00,,,,VR2W,69,113217,,,Yes,DRMLT,Yes
DRM-036,DRM,36,2,,,45.93958,-83.64276,,,2011-08-18 12:20:00,2011-11-16 15:33:00,,,,VR2W,69,109930,,,Yes,DRMLT,Yes
DRM-021,DRM,21,2,,,45.94152,-83.64554,,,2011-08-18 12:28:00,2011-11-19 14:10:00,,,,VR2W,69,109896,,,Yes,DRMLT,Yes
DRM-032,DRM,32,2,,,45.93951,-83.64841,,,2011-08-18 12:34:00,2011-11-16 15:24:00,,,,VR2W,69,109970,,,Yes,DRMLT,Yes
DRM-040,DRM,40,2,,,45.93734,-83.65038,,,2011-08-18 12:38:00,2011-11-16 15:20:00,,,,VR2W,69,109968,,,Yes,DRMLT,Yes
DRM-033,DRM,33,2,,,45.93756,-83.65505,,,2011-08-18 12:46:00,2011-11-20 20:24:00,,,,VR2W,69,113221,,,Yes,DRMLT,Yes
DRM-024,DRM,24,2,,,45.93969,-83.65361,,,2011-08-18 12:49:00,2011-11-16 15:15:00,,,,VR2W,69,109899,,,Yes,DRMLT,Yes
DRM-018,DRM,18,2,,,45.93945,-83.66021,,,2011-08-18 12:54:00,2011-11-16 15:07:00,,,,VR2W,69,109951,,,Yes,DRMLT,Yes
DRM-014,DRM,14,2,,,45.94110,-83.65739,,,2011-08-18 13:00:00,2011-11-19 14:20:00,,,,VR2W,69,113219,,,Yes,DRMLT,Yes
DRM-031,DRM,31,2,,,45.93681,-83.65869,,,2011-08-18 13:06:00,2011-11-16 15:11:00,,,,VR2W,69,113218,,,Yes,DRMLT,Yes
DRM-048,DRM,48,2,,,45.93483,-83.65422,,,2011-08-18 13:11:00,2011-11-16 14:48:00,,,,VR2W,69,109459,,,Yes,DRMLT,Yes
DRM-059,DRM,59,2,,,45.93473,-83.65044,,,2011-08-18 13:17:00,2011-11-21 20:58:00,,,,VR2W,69,113212,,,Yes,DRMLT,Yes
DRM-053,DRM,53,2,,,45.93680,-83.64524,,,2011-08-18 13:24:00,2011-11-16 15:27:00,,,,VR2W,69,113227,,,Yes,DRMLT,Yes
DRM-076,DRM,76,2,,,45.93516,-83.63723,,,2011-08-18 13:31:00,2011-11-16 14:19:00,,,,VR2W,69,109506,,,Yes,DRMLT,Yes
DRM-089,DRM,89,2,,,45.93338,-83.63420,,,2011-08-18 13:37:00,2011-11-16 14:23:00,,,,VR2W,69,109453,,,Yes,DRMLT,Yes
DRM-067,DRM,67,2,,,45.93553,-83.64156,,,2011-08-18 14:22:00,2011-11-20 20:35:00,,,,VR2W,69,109482,,,Yes,DRMLT,Yes
DRM-063,DRM,63,2,,,45.93463,-83.64787,,,2011-08-18 14:27:00,2011-11-23 14:03:00,,,,VR2W,69,109957,,,Yes,DRMLT,Yes
DRM-073,DRM,73,2,,,45.93240,-83.64830,,,2011-08-18 14:32:00,2011-11-16 14:40:00,,,,VR2W,69,109892,,,Yes,DRMLT,Yes
DRM-081,DRM,81,2,,,45.93153,-83.64518,,,2011-08-18 14:37:00,2011-11-21 20:39:00,,,,VR2W,69,109471,,,Yes,DRMLT,Yes
DRM-068,DRM,68,2,,,45.93192,-83.65164,,,2011-08-18 14:48:00,2011-11-16 14:44:00,,,,VR2W,69,109978,,,Yes,DRMLT,Yes
DRM-078,DRM,78,2,,,45.92406,-83.66068,,,2011-08-18 14:56:00,2011-11-19 20:53:00,,,,VR2W,69,109127,,,Yes,DRMLT,Yes
DRM-070,DRM,70,2,,,45.92451,-83.66305,,,2011-08-18 15:00:00,2011-11-19 20:49:00,,,,VR2W,69,109455,,,Yes,DRMLT,Yes
DRM-061,DRM,61,2,,,45.92609,-83.66546,,,2011-08-18 15:06:00,2011-11-20 15:15:00,,,,VR2W,69,109505,,,Yes,DRMLT,Yes
DRM-060,DRM,60,2,,,45.92628,-83.66350,,,2011-08-18 15:11:00,2011-11-21 21:55:00,,,,VR2W,69,109488,,,Yes,DRMLT,Yes
DRM-069,DRM,69,2,,,45.92611,-83.66165,,,2011-08-18 15:15:00,2011-11-20 15:11:00,,,,VR2W,69,109409,,,Yes,DRMLT,Yes
DRM-066,DRM,66,2,,,45.93016,-83.65734,,,2011-08-18 15:22:00,2011-11-19 21:13:00,,,,VR2W,69,109125,,,Yes,DRMLT,Yes
DRM-056,DRM,56,2,,,45.93094,-83.65913,,,2011-08-18 15:28:00,2011-11-21 21:10:00,,,,VR2W,69,110004,,,Yes,DRMLT,Yes
DRM-049,DRM,49,2,,,45.92860,-83.66560,,,2011-08-18 15:34:00,2011-11-19 21:37:00,,,,VR2W,69,109513,,,Yes,DRMLT,Yes
DRM-042,DRM,42,2,,,45.92994,-83.66559,,,2011-08-18 15:39:00,2011-11-19 21:34:00,,,,VR2W,69,109905,,,Yes,DRMLT,Yes
DRM-039,DRM,39,2,,,45.92873,-83.66818,,,2011-08-18 15:46:00,2011-11-21 21:34:00,,,,VR2W,69,109936,,,Yes,DRMLT,Yes
DRM-047,DRM,47,2,,,45.92683,-83.66774,,,2011-08-18 15:52:00,2011-11-19 20:41:00,,,,VR2W,69,109914,,,Yes,DRMLT,Yes
DRM-023,DRM,23,2,,,45.93584,-83.66496,,,2011-08-18 16:04:00,2011-11-16 15:02:00,,,,VR2W,69,113210,,,Yes,DRMLT,Yes
DRM-085,DRM,85,2,,,45.92876,-83.64850,,,2011-08-18 17:54:00,2011-11-20 20:13:00,,,,VR2W,69,113230,,,Yes,DRMLT,Yes
DRM-084,DRM,84,2,,,45.92713,-83.65236,,,2011-08-18 18:00:00,2011-11-19 21:03:00,,,,VR2W,69,109416,,,Yes,DRMLT,Yes
DRM-093,DRM,93,2,,,45.92400,-83.65341,,,2011-08-18 18:06:00,2011-11-20 18:23:00,,,,VR2W,69,109417,,,Yes,DRMLT,Yes
DRM-100,DRM,100,2,,,45.91996,-83.65517,,,2011-08-18 18:13:00,2011-11-19 18:15:00,,,,VR2W,69,109443,,,Yes,DRMLT,Yes
DRM-095,DRM,95,2,,,45.91870,-83.65980,,,2011-08-18 18:21:00,2011-11-15 17:09:00,,,,VR2W,69,109879,,,Yes,DRMLT,Yes
DRM-083,DRM,83,2,,,45.91844,-83.66656,,,2011-08-18 18:29:00,2011-11-15 17:04:00,,,,VR2W,69,109886,,,Yes,DRMLT,Yes
DRM-074,DRM,74,2,,,45.91627,-83.66944,,,2011-08-18 18:36:00,2011-11-21 17:30:00,,,,VR2W,69,109468,,,Yes,DRMLT,Yes
DRM-090,DRM,90,2,,,45.90692,-83.66964,,,2011-08-18 18:43:00,2011-11-15 14:26:00,,,,VR2W,69,109913,,,Yes,DRMLT,Yes
DRM-065,DRM,65,2,,,45.92116,-83.66805,,,2011-08-18 19:00:00,2011-11-23 16:13:00,,,,VR2W,69,109498,,,Yes,DRMLT,Yes
DRM-046,DRM,46,2,,,45.91917,-83.67423,,,2011-08-18 19:05:00,2011-11-19 18:59:00,,,,VR2W,69,113220,,,Yes,DRMLT,Yes
DRM-026,DRM,26,2,,,45.91896,-83.67873,,,2011-08-18 19:11:00,2011-11-15 15:21:00,,,,VR2W,69,109942,,,Yes,DRMLT,Yes
DRM-017,DRM,17,2,,,45.91767,-83.68180,,,2011-08-18 19:17:00,2011-11-15 15:08:00,,,,VR2W,69,109878,,,Yes,DRMLT,Yes
DRM-013,DRM,13,2,,,45.91573,-83.68352,,,2011-08-18 19:22:00,2011-11-15 15:04:00,,,,VR2W,69,113215,,,Yes,DRMLT,Yes
DRM-029,DRM,29,2,,,45.91450,-83.68139,,,2011-08-18 19:28:00,2011-11-15 14:54:00,,,,VR2W,69,109927,,,Yes,DRMLT,Yes
DRM-043,DRM,43,2,,,45.91125,-83.67831,,,2011-08-18 19:38:00,2011-11-15 14:49:00,,,,VR2W,69,109983,,,Yes,DRMLT,Yes
DRM-080,DRM,80,2,,,45.92156,-83.66238,,,2011-08-18 19:52:00,2011-11-19 19:35:00,,,,VR2W,69,113233,,,Yes,DRMLT,Yes
DOR-034,DOR,34,3,,,43.64554,-79.35910,,,2011-08-19 03:59:00,2011-11-04 04:00:00,,,,VR2W,69,104774,,,No,THFHA,Yes
EAG-031,EAG,31,4,,,43.63459,-79.35335,,,2011-08-19 03:59:00,2011-11-04 04:00:00,,,,VR2W,69,104766,,,No,THFHA,Yes
EAG-032,EAG,32,4,,,43.63211,-79.35042,,,2011-08-19 03:59:00,2011-11-04 04:00:00,,,,VR2W,69,104767,,,No,THFHA,Yes
EXG-052,EXG,52,2,,,43.62927,-79.41886,,,2011-08-19 03:59:00,2011-11-04 04:00:00,,,,VR2W,69,113249,,,No,THFHA,Yes
GAT-016,GAT,16,4,,,43.62423,-79.34718,,,2011-08-19 03:59:00,2011-11-02 04:00:00,,,,VR2W,69,104773,,,No,THFHA,Yes
GAT-018,GAT,18,4,,,43.62672,-79.35312,,,2011-08-19 03:59:00,2011-11-02 04:00:00,,,,VR2W,69,111035,,,No,THFHA,Yes
GAT-019,GAT,19,3,,,43.62562,-79.35557,,,2011-08-19 03:59:00,2011-11-02 04:00:00,,,,VR2W,69,111034,,,No,THFHA,Yes
GAT-020,GAT,20,4,,,43.62442,-79.35277,,,2011-08-19 03:59:00,2011-11-03 04:00:00,,,,VR2W,69,111031,,,No,THFHA,Yes
MWF-051,MWF,51,2,,,43.63881,-79.37734,,,2011-08-19 03:59:00,2011-11-04 04:00:00,,,,VR2W,69,113144,,,No,THFHA,Yes
SPS-035,SPS,35,3,,,43.63744,-79.39143,,,2011-08-19 03:59:00,2011-11-04 04:00:00,,,,VR2W,69,104772,,,No,THFHA,Yes
WEG-028,WEG,28,4,,,43.63092,-79.40036,,,2011-08-19 03:59:00,2011-12-15 05:00:00,,,,VR2W,69,104776,,,No,THFHA,Yes
WEG-029,WEG,29,4,,,43.63326,-79.39591,,,2011-08-19 03:59:00,2011-11-04 04:00:00,,,,VR2W,69,109215,,,No,THFHA,Yes
DRM-111,DRM,111,2,,,45.92768,-83.63293,,,2011-08-19 11:51:00,2011-11-19 17:35:00,,,,VR2W,69,113211,,,Yes,DRMLT,Yes
DRM-115,DRM,115,2,,,45.92628,-83.62801,,,2011-08-19 11:56:00,2011-11-15 21:21:00,,,,VR2W,69,109121,,,Yes,DRMLT,Yes
DRM-120,DRM,120,2,,,45.92153,-83.62751,,,2011-08-19 12:01:00,2011-11-15 21:11:00,,,,VR2W,69,109890,,,Yes,DRMLT,Yes
DRM-123,DRM,123,2,,,45.92183,-83.61989,,,2011-08-19 12:09:00,2011-11-15 20:38:00,,,,VR2W,69,109920,,,Yes,DRMLT,Yes
DRM-125,DRM,125,2,,,45.91889,-83.62264,,,2011-08-19 12:13:00,2011-11-15 20:44:00,,,,VR2W,69,109883,,,Yes,DRMLT,Yes
DRM-128,DRM,128,2,,,45.91910,-83.61867,,,2011-08-19 12:20:00,2011-11-15 20:32:00,,,,VR2W,69,109889,,,Yes,DRMLT,Yes
DRM-129,DRM,129,2,,,45.91579,-83.62091,,,2011-08-19 12:25:00,2011-11-15 20:25:00,,,,VR2W,69,109876,,,Yes,DRMLT,Yes
DRM-131,DRM,131,2,,,45.91396,-83.62360,,,2011-08-19 12:29:00,2011-11-15 20:20:00,,,,VR2W,69,109500,,,Yes,DRMLT,Yes
DRM-134,DRM,134,2,,,45.91065,-83.62358,,,2011-08-19 12:35:00,2011-11-15 18:10:00,,,,VR2W,69,110011,,,Yes,DRMLT,Yes
DRM-137,DRM,137,2,,,45.90754,-83.62320,,,2011-08-19 12:39:00,2011-11-29 16:43:00,,,,VR2W,69,113226,,,Yes,DRMLT,Yes
DRM-139,DRM,139,2,,,45.90534,-83.62195,,,2011-08-19 12:44:00,2011-11-15 18:59:00,,,,VR2W,69,109123,,,Yes,DRMLT,Yes
DRM-138,DRM,138,2,,,45.90221,-83.62776,,,2011-08-19 12:50:00,2011-11-20 16:59:00,,,,VR2W,69,109975,,,Yes,DRMLT,Yes
DRM-136,DRM,136,2,,,45.90485,-83.62939,,,2011-08-19 13:08:00,2011-11-15 19:51:00,,,,VR2W,69,109921,,,Yes,DRMLT,Yes
DRM-044,DRM,44,2,,,45.92376,-83.67167,,,2011-08-19 13:27:00,2011-11-19 18:52:00,,,,VR2W,69,109429,,,Yes,DRMLT,Yes
DRM-038,DRM,38,2,,,45.92177,-83.67428,,,2011-08-19 13:33:00,2011-11-23 16:25:00,,,,VR2W,69,109934,,,Yes,DRMLT,Yes
DRM-008,DRM,8,2,,,45.91993,-83.68412,,,2011-08-19 13:48:00,2011-11-15 15:14:00,,,,VR2W,69,110007,,,Yes,DRMLT,Yes
DRM-035,DRM,35,2,,,45.93413,-83.66125,,,2011-08-19 15:06:00,2011-11-16 14:57:00,,,,VR2W,69,109420,,,Yes,DRMLT,Yes
DRM-050,DRM,50,2,,,45.93329,-83.65775,,,2011-08-19 15:11:00,2011-11-16 14:52:00,,,,VR2W,69,109421,,,Yes,DRMLT,Yes
DRM-071,DRM,71,2,,,45.92977,-83.65445,,,2011-08-19 15:16:00,2011-11-19 21:08:00,,,,VR2W,69,109877,,,Yes,DRMLT,Yes
DRM-075,DRM,75,2,,,45.92716,-83.65833,,,2011-08-19 15:27:00,2011-11-21 22:08:00,,,,VR2W,69,109945,,,Yes,DRMLT,Yes
DRM-079,DRM,79,2,,,45.92485,-83.65861,,,2011-08-19 15:32:00,2011-11-19 20:57:00,,,,VR2W,69,109490,,,Yes,DRMLT,Yes
DRM-088,DRM,88,2,,,45.92209,-83.65850,,,2011-08-19 15:36:00,2011-11-19 18:26:00,,,,VR2W,69,109984,,,Yes,DRMLT,Yes
DRM-022,DRM,22,2,,,45.92355,-83.67780,,,2011-08-19 15:54:00,2011-11-17 15:22:00,,,,VR2W,69,109880,,,Yes,DRMLT,Yes
DRM-020,DRM,20,2,,,45.92158,-83.67915,,,2011-08-19 15:59:00,2011-11-19 19:04:00,,,,VR2W,69,109508,,,Yes,DRMLT,Yes
DRM-007,DRM,7,2,,,45.92313,-83.68382,,,2011-08-19 16:04:00,2011-11-23 16:42:00,,,,VR2W,69,109446,,,Yes,DRMLT,Yes
DRM-012,DRM,12,2,,,45.92535,-83.68072,,,2011-08-19 16:09:00,2011-11-19 19:13:00,,,,VR2W,69,109452,,,Yes,DRMLT,Yes
DRM-025,DRM,25,2,,,45.92511,-83.67656,,,2011-08-19 16:14:00,2011-11-17 15:18:00,,,,VR2W,69,109491,,,Yes,DRMLT,Yes
DRM-003,DRM,3,2,,,45.92607,-83.68594,,,2011-08-19 16:19:00,2011-11-19 19:20:00,,,,VR2W,69,109427,,,Yes,DRMLT,Yes
DRM-002,DRM,2,2,,,45.92707,-83.68793,,,2011-08-19 16:24:00,2011-11-19 19:25:00,,,,VR2W,69,109437,,,Yes,DRMLT,Yes
DRM-015,DRM,15,2,,,45.92916,-83.67743,,,2011-08-19 16:30:00,2011-11-19 20:33:00,,,,VR2W,69,109435,,,Yes,DRMLT,Yes
DRM-064,DRM,64,2,,,45.92385,-83.66616,,,2011-08-19 16:41:00,2011-11-19 18:44:00,,,,VR2W,69,109933,,,Yes,DRMLT,Yes
DRM-041,DRM,41,2,,,45.93193,-83.66302,,,2011-08-19 18:35:00,2011-11-19 21:21:00,,,,VR2W,69,109515,,,Yes,DRMLT,Yes
DRM-051,DRM,51,2,,,45.92960,-83.66407,,,2011-08-19 18:55:00,2011-11-19 21:30:00,,,,VR2W,69,109503,,,Yes,DRMLT,Yes
DRM-055,DRM,55,2,,,45.92979,-83.66195,,,2011-08-19 18:59:00,2011-11-19 21:26:00,,,,VR2W,69,113216,,,Yes,DRMLT,Yes
DRM-027,DRM,27,2,,,45.93312,-83.66740,,,2011-08-19 19:04:00,2011-11-17 15:00:00,,,,VR2W,69,109507,,,Yes,DRMLT,Yes
DRM-030,DRM,30,2,,,45.93046,-83.67027,,,2011-08-19 19:07:00,2011-11-17 15:08:00,,,,VR2W,69,109947,,,Yes,DRMLT,Yes
DRM-028,DRM,28,2,,,45.92798,-83.67322,,,2011-08-19 19:11:00,2011-11-17 15:13:00,,,,VR2W,69,109430,,,Yes,DRMLT,Yes
DRM-016,DRM,16,2,,,45.93271,-83.67348,,,2011-08-19 19:21:00,2011-11-19 20:19:00,,,,VR2W,69,109895,,,Yes,DRMLT,Yes
DRM-010,DRM,10,2,,,45.93431,-83.67719,,,2011-08-19 19:26:00,2011-11-22 15:05:00,,,,VR2W,69,109888,,,Yes,DRMLT,Yes
DRM-009,DRM,9,2,,,45.93698,-83.67407,,,2011-08-19 19:31:00,2011-11-19 20:13:00,,,,VR2W,69,113224,,,Yes,DRMLT,Yes
DRM-011,DRM,11,2,,,45.93762,-83.67016,,,2011-08-19 19:36:00,2011-11-22 15:25:00,,,,VR2W,69,109875,,,Yes,DRMLT,Yes
DRM-098,DRM,98,2,,,45.92550,-83.64844,,,2011-08-19 19:43:00,2011-11-15 17:42:00,,,,VR2W,69,113228,,,Yes,DRMLT,Yes
DRM-119,DRM,119,2,,,45.92413,-83.62502,,,2011-08-20 12:31:00,2011-11-15 21:16:00,,,,VR2W,69,109981,,,Yes,DRMLT,Yes
DRM-109,DRM,109,2,,,45.91879,-83.65102,,,2011-08-20 13:02:00,2011-11-15 17:31:00,,,,VR2W,69,109990,,,Yes,DRMLT,Yes
DRM-104,DRM,104,2,,,45.92241,-83.65042,,,2011-08-20 13:10:00,2011-11-15 17:38:00,,,,VR2W,69,113225,,,Yes,DRMLT,Yes
DRM-140,DRM,140,2,,,45.92275,-83.63590,,,2011-08-20 13:18:00,2011-11-20 19:25:00,,,,VR2W,69,109448,,,Yes,DRMLT,Yes
DRM-001,DRM,1,2,,,45.92975,-83.68912,,,2011-08-20 13:30:00,2011-11-19 19:30:00,,,,VR2W,69,109462,,,Yes,DRMLT,Yes
DRM-004,DRM,4,2,,,45.92890,-83.68497,,,2011-08-20 13:35:00,2011-11-19 19:35:00,,,,VR2W,69,109909,,,Yes,DRMLT,Yes
DRM-005,DRM,5,2,,,45.93087,-83.68221,,,2011-08-20 13:43:00,2011-11-19 20:25:00,,,,VR2W,69,109514,,,Yes,DRMLT,Yes
DRM-006,DRM,6,2,,,45.92883,-83.68189,,,2011-08-20 13:51:00,2011-11-19 20:28:00,,,,VR2W,69,106326,,,Yes,DRMLT,Yes
THB-001,THB,1,2,,,44.88708,-83.32057,,,2011-08-29 17:31:00,2012-06-19 15:11:00,,,,VR2W,69,109995,,,NO,HECWL,NO
THB-002,THB,2,2,,,44.89479,-83.31744,,,2011-08-29 17:48:00,2012-06-19 14:56:00,,,,VR2W,69,109960,,,NO,HECWL,NO
THB-004,THB,4,2,,,44.91330,-83.31073,,,2011-08-29 18:47:00,2012-06-19 14:22:00,,,,VR2W,69,113214,,,NO,HECWL,NO
THB-005,THB,5,2,,,44.92213,-83.30769,,,2011-08-29 19:07:00,2012-06-19 14:02:00,,,,VR2W,69,109965,,,NO,HECWL,NO
THB-006,THB,6,2,,,44.93081,-83.30462,,,2011-08-29 19:29:00,2012-06-19 13:36:00,,,,VR2W,69,113229,,,NO,HECWL,NO
THB-007,THB,7,2,,,44.93957,-83.30165,,,2011-08-29 19:48:00,2012-05-31 19:03:00,,,,VR2W,69,110005,,,NO,HECWL,NO
